NAME	FAB_NAME	BAY_NAME	FROM_NODE	TO_NODE	MAX_SPEED	CURVE	LENGTH
rl_InterBay2_221_220	SMT	InterBay2	rn_InterBay2_221	rn_InterBay2_220	5000	False	6790.551299999992
rl_InterBay2_222_221	SMT	InterBay2	rn_InterBay2_222	rn_InterBay2_221	5000	False	1080.3148999999976
rl_InterBay2_222_A13_1	SMT	InterBay2	rn_InterBay2_222	rn_A13_1	1000	True	1500.7164001627807
rl_InterBay2_223_222	SMT	InterBay2	rn_InterBay2_223	rn_InterBay2_222	5000	False	1234.6456999999937
rl_InterBay2_224_223	SMT	InterBay2	rn_InterBay2_224	rn_InterBay2_223	5000	False	1018.582699999999
rl_InterBay2_225_224	SMT	InterBay2	rn_InterBay2_225	rn_InterBay2_224	5000	False	1666.7716000000073
rl_InterBay2_226_225	SMT	InterBay2	rn_InterBay2_226	rn_InterBay2_225	5000	False	1018.582699999999
rl_InterBay2_226_471	SMT	InterBay2	rn_InterBay2_226	rn_InterBay2_471	1000	True	1456.9077418039174
rl_InterBay2_227_226	SMT	InterBay2	rn_InterBay2_227	rn_InterBay2_226	5000	False	1234.645599999989
rl_InterBay2_228_227	SMT	InterBay2	rn_InterBay2_228	rn_InterBay2_227	5000	False	1080.3150000000023
rl_InterBay2_229_228	SMT	InterBay2	rn_InterBay2_229	rn_InterBay2_228	5000	False	6790.551200000016
rl_InterBay2_22_21	SMT	InterBay2	rn_InterBay2_22	rn_InterBay2_21	5000	False	1080.314959999996
rl_InterBay2_22_B3_15	SMT	InterBay2	rn_InterBay2_22	rn_B3_15	1000	True	1500.7164502958892
rl_InterBay2_230_229	SMT	InterBay2	rn_InterBay2_230	rn_InterBay2_229	5000	False	1080.3150000000023
rl_InterBay2_230_A12_1	SMT	InterBay2	rn_InterBay2_230	rn_A12_1	1000	True	1500.7164721493982
rl_InterBay2_231_230	SMT	InterBay2	rn_InterBay2_231	rn_InterBay2_230	5000	False	1234.645599999989
rl_InterBay2_232_231	SMT	InterBay2	rn_InterBay2_232	rn_InterBay2_231	5000	False	1018.582699999999
rl_InterBay2_233_232	SMT	InterBay2	rn_InterBay2_233	rn_InterBay2_232	5000	False	1666.771700000012
rl_InterBay2_234_233	SMT	InterBay2	rn_InterBay2_234	rn_InterBay2_233	5000	False	1018.5825999999943
rl_InterBay2_234_476	SMT	InterBay2	rn_InterBay2_234	rn_InterBay2_476	1000	True	1456.9076718899005
rl_InterBay2_235_234	SMT	InterBay2	rn_InterBay2_235	rn_InterBay2_234	5000	False	1234.6456999999937
rl_InterBay2_236_235	SMT	InterBay2	rn_InterBay2_236	rn_InterBay2_235	5000	False	1080.3150000000023
rl_InterBay2_237_236	SMT	InterBay2	rn_InterBay2_237	rn_InterBay2_236	5000	False	6790.5511000000115
rl_InterBay2_238_237	SMT	InterBay2	rn_InterBay2_238	rn_InterBay2_237	5000	False	1080.3150000000023
rl_InterBay2_238_A11_1	SMT	InterBay2	rn_InterBay2_238	rn_A11_1	1000	True	1500.7164721493982
rl_InterBay2_239_238	SMT	InterBay2	rn_InterBay2_239	rn_InterBay2_238	5000	False	1234.645599999989
rl_InterBay2_23_22	SMT	InterBay2	rn_InterBay2_23	rn_InterBay2_22	5000	False	1234.6456700000053
rl_InterBay2_240_239	SMT	InterBay2	rn_InterBay2_240	rn_InterBay2_239	5000	False	1018.582699999999
rl_InterBay2_241_240	SMT	InterBay2	rn_InterBay2_241	rn_InterBay2_240	5000	False	1666.771700000012
rl_InterBay2_242_241	SMT	InterBay2	rn_InterBay2_242	rn_InterBay2_241	5000	False	1018.5825999999943
rl_InterBay2_242_482	SMT	InterBay2	rn_InterBay2_242	rn_InterBay2_482	1000	True	1456.9076718899005
rl_InterBay2_243_242	SMT	InterBay2	rn_InterBay2_243	rn_InterBay2_242	5000	False	1234.6457999999984
rl_InterBay2_244_243	SMT	InterBay2	rn_InterBay2_244	rn_InterBay2_243	5000	False	1080.3148999999976
rl_InterBay2_245_244	SMT	InterBay2	rn_InterBay2_245	rn_InterBay2_244	5000	False	6790.551199999987
rl_InterBay2_246_245	SMT	InterBay2	rn_InterBay2_246	rn_InterBay2_245	5000	False	1080.3148999999976
rl_InterBay2_246_A10_1	SMT	InterBay2	rn_InterBay2_246	rn_A10_1	1000	True	1500.7164001627807
rl_InterBay2_247_246	SMT	InterBay2	rn_InterBay2_247	rn_InterBay2_246	5000	False	1234.6457999999984
rl_InterBay2_248_247	SMT	InterBay2	rn_InterBay2_248	rn_InterBay2_247	5000	False	1018.5826000000234
rl_InterBay2_249_248	SMT	InterBay2	rn_InterBay2_249	rn_InterBay2_248	5000	False	1666.771699999983
rl_InterBay2_24_23	SMT	InterBay2	rn_InterBay2_24	rn_InterBay2_23	5000	False	1018.5826799999995
rl_InterBay2_250_249	SMT	InterBay2	rn_InterBay2_250	rn_InterBay2_249	5000	False	1018.582699999999
rl_InterBay2_250_487	SMT	InterBay2	rn_InterBay2_250	rn_InterBay2_487	1000	True	1456.9077418039174
rl_InterBay2_251_250	SMT	InterBay2	rn_InterBay2_251	rn_InterBay2_250	5000	False	1234.645600000018
rl_InterBay2_252_251	SMT	InterBay2	rn_InterBay2_252	rn_InterBay2_251	5000	False	1080.3149999999878
rl_InterBay2_253_252	SMT	InterBay2	rn_InterBay2_253	rn_InterBay2_252	5000	False	6790.551099999997
rl_InterBay2_254_253	SMT	InterBay2	rn_InterBay2_254	rn_InterBay2_253	5000	False	1080.3150000000023
rl_InterBay2_254_A9_1	SMT	InterBay2	rn_InterBay2_254	rn_A9_1	1000	True	1500.7164721493982
rl_InterBay2_255_254	SMT	InterBay2	rn_InterBay2_255	rn_InterBay2_254	5000	False	1234.6457000000082
rl_InterBay2_256_255	SMT	InterBay2	rn_InterBay2_256	rn_InterBay2_255	5000	False	1018.5825999999943
rl_InterBay2_257_256	SMT	InterBay2	rn_InterBay2_257	rn_InterBay2_256	5000	False	1666.7716999999975
rl_InterBay2_258_257	SMT	InterBay2	rn_InterBay2_258	rn_InterBay2_257	5000	False	1018.582699999999
rl_InterBay2_258_493	SMT	InterBay2	rn_InterBay2_258	rn_InterBay2_493	1000	True	1456.9077418039174
rl_InterBay2_259_258	SMT	InterBay2	rn_InterBay2_259	rn_InterBay2_258	5000	False	1234.6456000000035
rl_InterBay2_25_24	SMT	InterBay2	rn_InterBay2_25	rn_InterBay2_24	5000	False	1666.7716499999951
rl_InterBay2_260_259	SMT	InterBay2	rn_InterBay2_260	rn_InterBay2_259	5000	False	1080.3150000000023
rl_InterBay2_261_260	SMT	InterBay2	rn_InterBay2_261	rn_InterBay2_260	5000	False	6790.551200000002
rl_InterBay2_262_261	SMT	InterBay2	rn_InterBay2_262	rn_InterBay2_261	5000	False	1080.3148999999976
rl_InterBay2_262_A8_1	SMT	InterBay2	rn_InterBay2_262	rn_A8_1	1000	True	1500.7164001627807
rl_InterBay2_263_262	SMT	InterBay2	rn_InterBay2_263	rn_InterBay2_262	5000	False	1234.6456999999937
rl_InterBay2_264_263	SMT	InterBay2	rn_InterBay2_264	rn_InterBay2_263	5000	False	1018.582699999999
rl_InterBay2_265_264	SMT	InterBay2	rn_InterBay2_265	rn_InterBay2_264	5000	False	1666.7716000000073
rl_InterBay2_266_265	SMT	InterBay2	rn_InterBay2_266	rn_InterBay2_265	5000	False	1018.582699999999
rl_InterBay2_266_498	SMT	InterBay2	rn_InterBay2_266	rn_InterBay2_498	1000	True	1456.9077418039174
rl_InterBay2_267_266	SMT	InterBay2	rn_InterBay2_267	rn_InterBay2_266	5000	False	1234.6456999999937
rl_InterBay2_268_267	SMT	InterBay2	rn_InterBay2_268	rn_InterBay2_267	5000	False	1080.3149000000121
rl_InterBay2_269_268	SMT	InterBay2	rn_InterBay2_269	rn_InterBay2_268	5000	False	6790.551239999986
rl_InterBay2_26_25	SMT	InterBay2	rn_InterBay2_26	rn_InterBay2_25	5000	False	1018.5826799999995
rl_InterBay2_26_336	SMT	InterBay2	rn_InterBay2_26	rn_InterBay2_336	1000	True	1456.9077278211146
rl_InterBay2_270_269	SMT	InterBay2	rn_InterBay2_270	rn_InterBay2_269	5000	False	1080.31495
rl_InterBay2_270_A7_1	SMT	InterBay2	rn_InterBay2_270	rn_A7_1	1000	True	1500.716436156089
rl_InterBay2_271_270	SMT	InterBay2	rn_InterBay2_271	rn_InterBay2_270	5000	False	1234.6456800000014
rl_InterBay2_272_271	SMT	InterBay2	rn_InterBay2_272	rn_InterBay2_271	5000	False	1018.5826700000034
rl_InterBay2_273_272	SMT	InterBay2	rn_InterBay2_273	rn_InterBay2_272	5000	False	1666.7716599999985
rl_InterBay2_274_273	SMT	InterBay2	rn_InterBay2_274	rn_InterBay2_273	5000	False	1018.5826800000068
rl_InterBay2_274_504	SMT	InterBay2	rn_InterBay2_274	rn_InterBay2_504	1000	True	1456.9077278211196
rl_InterBay2_275_274	SMT	InterBay2	rn_InterBay2_275	rn_InterBay2_274	5000	False	1234.6456599999947
rl_InterBay2_276_275	SMT	InterBay2	rn_InterBay2_276	rn_InterBay2_275	5000	False	1080.3149700000067
rl_InterBay2_277_276	SMT	InterBay2	rn_InterBay2_277	rn_InterBay2_276	5000	False	6790.5511699999915
rl_InterBay2_278_277	SMT	InterBay2	rn_InterBay2_278	rn_InterBay2_277	5000	False	1080.3149700000067
rl_InterBay2_278_A6_1	SMT	InterBay2	rn_InterBay2_278	rn_A6_1	1000	True	1500.7164505534167
rl_InterBay2_279_278	SMT	InterBay2	rn_InterBay2_279	rn_InterBay2_278	5000	False	1234.6456599999947
rl_InterBay2_27_26	SMT	InterBay2	rn_InterBay2_27	rn_InterBay2_26	5000	False	1234.6456700000053
rl_InterBay2_280_279	SMT	InterBay2	rn_InterBay2_280	rn_InterBay2_279	5000	False	1018.5826800000068
rl_InterBay2_281_280	SMT	InterBay2	rn_InterBay2_281	rn_InterBay2_280	5000	False	1666.7716499999951
rl_InterBay2_282_281	SMT	InterBay2	rn_InterBay2_282	rn_InterBay2_281	5000	False	1018.5826800000068
rl_InterBay2_282_509	SMT	InterBay2	rn_InterBay2_282	rn_InterBay2_509	1000	True	1456.9077278211196
rl_InterBay2_283_282	SMT	InterBay2	rn_InterBay2_283	rn_InterBay2_282	5000	False	1234.645669999998
rl_InterBay2_284_283	SMT	InterBay2	rn_InterBay2_284	rn_InterBay2_283	5000	False	1080.3149599999888
rl_InterBay2_285_284	SMT	InterBay2	rn_InterBay2_285	rn_InterBay2_284	5000	False	6790.5511800000095
rl_InterBay2_286_285	SMT	InterBay2	rn_InterBay2_286	rn_InterBay2_285	5000	False	1080.314959999996
rl_InterBay2_286_A5_1	SMT	InterBay2	rn_InterBay2_286	rn_A5_1	1000	True	1500.7164433547478
rl_InterBay2_287_286	SMT	InterBay2	rn_InterBay2_287	rn_InterBay2_286	5000	False	1234.645669999998
rl_InterBay2_288_287	SMT	InterBay2	rn_InterBay2_288	rn_InterBay2_287	5000	False	1018.5826700000034
rl_InterBay2_289_288	SMT	InterBay2	rn_InterBay2_289	rn_InterBay2_288	5000	False	1666.7716599999985
rl_InterBay2_28_27	SMT	InterBay2	rn_InterBay2_28	rn_InterBay2_27	5000	False	1080.314959999996
rl_InterBay2_290_289	SMT	InterBay2	rn_InterBay2_290	rn_InterBay2_289	5000	False	1018.5826799999995
rl_InterBay2_290_515	SMT	InterBay2	rn_InterBay2_290	rn_InterBay2_515	1000	True	1456.9077278211146
rl_InterBay2_291_290	SMT	InterBay2	rn_InterBay2_291	rn_InterBay2_290	5000	False	1234.6456700000053
rl_InterBay2_292_291	SMT	InterBay2	rn_InterBay2_292	rn_InterBay2_291	5000	False	1080.314959999996
rl_InterBay2_293_292	SMT	InterBay2	rn_InterBay2_293	rn_InterBay2_292	5000	False	6790.551180000002
rl_InterBay2_294_293	SMT	InterBay2	rn_InterBay2_294	rn_InterBay2_293	5000	False	1080.314959999996
rl_InterBay2_294_A4_1	SMT	InterBay2	rn_InterBay2_294	rn_A4_1	1000	True	1500.7164433547478
rl_InterBay2_295_294	SMT	InterBay2	rn_InterBay2_295	rn_InterBay2_294	5000	False	1234.6456700000053
rl_InterBay2_296_295	SMT	InterBay2	rn_InterBay2_296	rn_InterBay2_295	5000	False	1018.5826799999995
rl_InterBay2_297_296	SMT	InterBay2	rn_InterBay2_297	rn_InterBay2_296	5000	False	1666.7716499999951
rl_InterBay2_298_297	SMT	InterBay2	rn_InterBay2_298	rn_InterBay2_297	5000	False	1018.5826799999995
rl_InterBay2_298_520	SMT	InterBay2	rn_InterBay2_298	rn_InterBay2_520	1000	True	1456.9077278211146
rl_InterBay2_299_298	SMT	InterBay2	rn_InterBay2_299	rn_InterBay2_298	5000	False	1234.6456700000053
rl_InterBay2_29_28	SMT	InterBay2	rn_InterBay2_29	rn_InterBay2_28	5000	False	6790.551180000002
rl_InterBay2_2_1	SMT	InterBay2	rn_InterBay2_2	rn_InterBay2_1	1000	True	1117.1713543373728
rl_InterBay2_300_299	SMT	InterBay2	rn_InterBay2_300	rn_InterBay2_299	5000	False	1080.314959999996
rl_InterBay2_301_300	SMT	InterBay2	rn_InterBay2_301	rn_InterBay2_300	5000	False	6790.551180000002
rl_InterBay2_302_301	SMT	InterBay2	rn_InterBay2_302	rn_InterBay2_301	5000	False	1080.3149599999997
rl_InterBay2_302_A3_1	SMT	InterBay2	rn_InterBay2_302	rn_A3_1	1000	True	1500.7164433547503
rl_InterBay2_303_302	SMT	InterBay2	rn_InterBay2_303	rn_InterBay2_302	5000	False	1234.645669999998
rl_InterBay2_304_303	SMT	InterBay2	rn_InterBay2_304	rn_InterBay2_303	5000	False	1018.5826800000032
rl_InterBay2_305_304	SMT	InterBay2	rn_InterBay2_305	rn_InterBay2_304	5000	False	1666.7716499999988
rl_InterBay2_306_305	SMT	InterBay2	rn_InterBay2_306	rn_InterBay2_305	5000	False	1018.5826799999995
rl_InterBay2_306_526	SMT	InterBay2	rn_InterBay2_306	rn_InterBay2_526	1000	True	1456.9077278211146
rl_InterBay2_307_306	SMT	InterBay2	rn_InterBay2_307	rn_InterBay2_306	5000	False	1234.6456599999983
rl_InterBay2_308_307	SMT	InterBay2	rn_InterBay2_308	rn_InterBay2_307	5000	False	1080.314970000003
rl_InterBay2_309_308	SMT	InterBay2	rn_InterBay2_309	rn_InterBay2_308	5000	False	6790.551169999999
rl_InterBay2_30_29	SMT	InterBay2	rn_InterBay2_30	rn_InterBay2_29	5000	False	1080.314959999996
rl_InterBay2_30_B4_15	SMT	InterBay2	rn_InterBay2_30	rn_B4_15	1000	True	1500.7164502958892
rl_InterBay2_310_309	SMT	InterBay2	rn_InterBay2_310	rn_InterBay2_309	5000	False	1080.3149699999994
rl_InterBay2_310_A2_1	SMT	InterBay2	rn_InterBay2_310	rn_A2_1	1000	True	1500.7164505534115
rl_InterBay2_311_310	SMT	InterBay2	rn_InterBay2_311	rn_InterBay2_310	5000	False	1234.6456600000001
rl_InterBay2_312_311	SMT	InterBay2	rn_InterBay2_312	rn_InterBay2_311	5000	False	1018.5826799999995
rl_InterBay2_313_312	SMT	InterBay2	rn_InterBay2_313	rn_InterBay2_312	5000	False	1666.7716500000006
rl_InterBay2_314_313	SMT	InterBay2	rn_InterBay2_314	rn_InterBay2_313	5000	False	1018.5826799999995
rl_InterBay2_314_531	SMT	InterBay2	rn_InterBay2_314	rn_InterBay2_531	1000	True	1456.9077278211146
rl_InterBay2_315_314	SMT	InterBay2	rn_InterBay2_315	rn_InterBay2_314	5000	False	1234.6456799999996
rl_InterBay2_316_315	SMT	InterBay2	rn_InterBay2_316	rn_InterBay2_315	5000	False	1080.3149550000016
rl_InterBay2_317_316	SMT	InterBay2	rn_InterBay2_317	rn_InterBay2_316	5000	False	6790.551181999999
rl_InterBay2_318_317	SMT	InterBay2	rn_InterBay2_318	rn_InterBay2_317	5000	False	1080.31496
rl_InterBay2_318_A1_1	SMT	InterBay2	rn_InterBay2_318	rn_A1_1	1000	True	1500.7164433547505
rl_InterBay2_319_318	SMT	InterBay2	rn_InterBay2_319	rn_InterBay2_318	5000	False	1080.314961
rl_InterBay2_31_30	SMT	InterBay2	rn_InterBay2_31	rn_InterBay2_30	5000	False	1234.6456700000053
rl_InterBay2_320_319	SMT	InterBay2	rn_InterBay2_320	rn_InterBay2_319	1000	True	1117.1713543373728
rl_InterBay2_321_534	SMT	InterBay2	rn_InterBay2_321	rn_InterBay2_534	5000	False	1041.666670000006
rl_InterBay2_322_321	SMT	InterBay2	rn_InterBay2_322	rn_InterBay2_321	1000	True	930.976126473357
rl_InterBay2_323_322	SMT	InterBay2	rn_InterBay2_323	rn_InterBay2_322	5000	False	6790.551187
rl_InterBay2_324_323	SMT	InterBay2	rn_InterBay2_324	rn_InterBay2_323	5000	False	1018.5826799999995
rl_InterBay2_324_7	SMT	InterBay2	rn_InterBay2_324	rn_InterBay2_7	1000	True	1456.9077278211146
rl_InterBay2_325_324	SMT	InterBay2	rn_InterBay2_325	rn_InterBay2_324	5000	False	1666.7716500000006
rl_InterBay2_326_325	SMT	InterBay2	rn_InterBay2_326	rn_InterBay2_325	5000	False	1018.5826799999995
rl_InterBay2_327_326	SMT	InterBay2	rn_InterBay2_327	rn_InterBay2_326	5000	False	5710.236210000001
rl_InterBay2_328_327	SMT	InterBay2	rn_InterBay2_328	rn_InterBay2_327	5000	False	1543.3070899999984
rl_InterBay2_329_328	SMT	InterBay2	rn_InterBay2_329	rn_InterBay2_328	5000	False	4166.92913
rl_InterBay2_32_31	SMT	InterBay2	rn_InterBay2_32	rn_InterBay2_31	5000	False	1018.5826799999995
rl_InterBay2_330_15	SMT	InterBay2	rn_InterBay2_330	rn_InterBay2_15	1000	True	1456.9077278211146
rl_InterBay2_330_329	SMT	InterBay2	rn_InterBay2_330	rn_InterBay2_329	5000	False	1018.5826799999995
rl_InterBay2_331_330	SMT	InterBay2	rn_InterBay2_331	rn_InterBay2_330	5000	False	1666.7716499999988
rl_InterBay2_332_331	SMT	InterBay2	rn_InterBay2_332	rn_InterBay2_331	5000	False	1018.5826800000032
rl_InterBay2_333_332	SMT	InterBay2	rn_InterBay2_333	rn_InterBay2_332	5000	False	5710.236229999999
rl_InterBay2_333_537	SMT	InterBay2	rn_InterBay2_333	rn_InterBay2_537	1000	True	930.9108684860307
rl_InterBay2_334_333	SMT	InterBay2	rn_InterBay2_334	rn_InterBay2_333	5000	False	5710.236210000003
rl_InterBay2_335_23	SMT	InterBay2	rn_InterBay2_335	rn_InterBay2_23	1000	True	1456.9077278211146
rl_InterBay2_335_334	SMT	InterBay2	rn_InterBay2_335	rn_InterBay2_334	5000	False	1018.5826799999995
rl_InterBay2_336_335	SMT	InterBay2	rn_InterBay2_336	rn_InterBay2_335	5000	False	1666.7716499999951
rl_InterBay2_337_336	SMT	InterBay2	rn_InterBay2_337	rn_InterBay2_336	5000	False	1018.5826799999995
rl_InterBay2_338_337	SMT	InterBay2	rn_InterBay2_338	rn_InterBay2_337	5000	False	5710.236220000006
rl_InterBay2_339_338	SMT	InterBay2	rn_InterBay2_339	rn_InterBay2_338	5000	False	1543.3070899999948
rl_InterBay2_33_32	SMT	InterBay2	rn_InterBay2_33	rn_InterBay2_32	5000	False	1666.7716599999985
rl_InterBay2_340_339	SMT	InterBay2	rn_InterBay2_340	rn_InterBay2_339	5000	False	4166.929130000004
rl_InterBay2_341_31	SMT	InterBay2	rn_InterBay2_341	rn_InterBay2_31	1000	True	1456.9077278211146
rl_InterBay2_341_340	SMT	InterBay2	rn_InterBay2_341	rn_InterBay2_340	5000	False	1018.5826799999995
rl_InterBay2_342_341	SMT	InterBay2	rn_InterBay2_342	rn_InterBay2_341	5000	False	1666.7716599999985
rl_InterBay2_343_342	SMT	InterBay2	rn_InterBay2_343	rn_InterBay2_342	5000	False	1018.5826700000034
rl_InterBay2_344_343	SMT	InterBay2	rn_InterBay2_344	rn_InterBay2_343	5000	False	5710.236219999999
rl_InterBay2_344_541	SMT	InterBay2	rn_InterBay2_344	rn_InterBay2_541	1000	True	930.9761239867611
rl_InterBay2_345_344	SMT	InterBay2	rn_InterBay2_345	rn_InterBay2_344	5000	False	5710.236219999992
rl_InterBay2_346_345	SMT	InterBay2	rn_InterBay2_346	rn_InterBay2_345	5000	False	1018.5826800000068
rl_InterBay2_346_39	SMT	InterBay2	rn_InterBay2_346	rn_InterBay2_39	1000	True	1456.9077278211196
rl_InterBay2_347_346	SMT	InterBay2	rn_InterBay2_347	rn_InterBay2_346	5000	False	1666.7716499999951
rl_InterBay2_348_347	SMT	InterBay2	rn_InterBay2_348	rn_InterBay2_347	5000	False	1018.5826800000068
rl_InterBay2_349_348	SMT	InterBay2	rn_InterBay2_349	rn_InterBay2_348	5000	False	5710.236219999992
rl_InterBay2_34_33	SMT	InterBay2	rn_InterBay2_34	rn_InterBay2_33	5000	False	1018.5826700000034
rl_InterBay2_34_342	SMT	InterBay2	rn_InterBay2_34	rn_InterBay2_342	1000	True	1456.9077208297158
rl_InterBay2_350_349	SMT	InterBay2	rn_InterBay2_350	rn_InterBay2_349	5000	False	1543.3070799999987
rl_InterBay2_351_350	SMT	InterBay2	rn_InterBay2_351	rn_InterBay2_350	5000	False	4166.929130000004
rl_InterBay2_352_351	SMT	InterBay2	rn_InterBay2_352	rn_InterBay2_351	5000	False	1018.5826800000068
rl_InterBay2_352_47	SMT	InterBay2	rn_InterBay2_352	rn_InterBay2_47	1000	True	1456.9077278211196
rl_InterBay2_353_352	SMT	InterBay2	rn_InterBay2_353	rn_InterBay2_352	5000	False	1666.7716599999985
rl_InterBay2_354_353	SMT	InterBay2	rn_InterBay2_354	rn_InterBay2_353	5000	False	1018.5826700000034
rl_InterBay2_355_354	SMT	InterBay2	rn_InterBay2_355	rn_InterBay2_354	5000	False	5710.236229999995
rl_InterBay2_355_545	SMT	InterBay2	rn_InterBay2_355	rn_InterBay2_545	1000	True	930.943500120153
rl_InterBay2_356_355	SMT	InterBay2	rn_InterBay2_356	rn_InterBay2_355	5000	False	5710.236239999998
rl_InterBay2_357_356	SMT	InterBay2	rn_InterBay2_357	rn_InterBay2_356	5000	False	1018.582699999999
rl_InterBay2_357_55	SMT	InterBay2	rn_InterBay2_357	rn_InterBay2_55	1000	True	1456.9077418039174
rl_InterBay2_358_357	SMT	InterBay2	rn_InterBay2_358	rn_InterBay2_357	5000	False	1666.7716000000073
rl_InterBay2_359_358	SMT	InterBay2	rn_InterBay2_359	rn_InterBay2_358	5000	False	1018.582699999999
rl_InterBay2_35_34	SMT	InterBay2	rn_InterBay2_35	rn_InterBay2_34	5000	False	1234.645669999998
rl_InterBay2_360_359	SMT	InterBay2	rn_InterBay2_360	rn_InterBay2_359	5000	False	5710.236199999999
rl_InterBay2_361_360	SMT	InterBay2	rn_InterBay2_361	rn_InterBay2_360	5000	False	1543.307099999991
rl_InterBay2_362_361	SMT	InterBay2	rn_InterBay2_362	rn_InterBay2_361	5000	False	4166.9291000000085
rl_InterBay2_363_362	SMT	InterBay2	rn_InterBay2_363	rn_InterBay2_362	5000	False	1018.582699999999
rl_InterBay2_363_63	SMT	InterBay2	rn_InterBay2_363	rn_InterBay2_63	1000	True	1456.9077418039174
rl_InterBay2_364_363	SMT	InterBay2	rn_InterBay2_364	rn_InterBay2_363	5000	False	1666.7716999999975
rl_InterBay2_365_364	SMT	InterBay2	rn_InterBay2_365	rn_InterBay2_364	5000	False	1018.5825999999943
rl_InterBay2_366_365	SMT	InterBay2	rn_InterBay2_366	rn_InterBay2_365	5000	False	5710.236300000004
rl_InterBay2_366_549	SMT	InterBay2	rn_InterBay2_366	rn_InterBay2_549	1000	True	930.9108601976486
rl_InterBay2_367_366	SMT	InterBay2	rn_InterBay2_367	rn_InterBay2_366	5000	False	5710.236100000009
rl_InterBay2_368_367	SMT	InterBay2	rn_InterBay2_368	rn_InterBay2_367	5000	False	1018.582699999999
rl_InterBay2_368_71	SMT	InterBay2	rn_InterBay2_368	rn_InterBay2_71	1000	True	1456.9077418039174
rl_InterBay2_369_368	SMT	InterBay2	rn_InterBay2_369	rn_InterBay2_368	5000	False	1666.771699999983
rl_InterBay2_36_35	SMT	InterBay2	rn_InterBay2_36	rn_InterBay2_35	5000	False	1080.314959999996
rl_InterBay2_370_369	SMT	InterBay2	rn_InterBay2_370	rn_InterBay2_369	5000	False	1018.5826000000234
rl_InterBay2_371_370	SMT	InterBay2	rn_InterBay2_371	rn_InterBay2_370	5000	False	5710.23629999999
rl_InterBay2_372_371	SMT	InterBay2	rn_InterBay2_372	rn_InterBay2_371	5000	False	1543.3071000000054
rl_InterBay2_373_372	SMT	InterBay2	rn_InterBay2_373	rn_InterBay2_372	5000	False	4166.929199999984
rl_InterBay2_374_373	SMT	InterBay2	rn_InterBay2_374	rn_InterBay2_373	5000	False	1018.5825999999943
rl_InterBay2_374_79	SMT	InterBay2	rn_InterBay2_374	rn_InterBay2_79	1000	True	1456.9076718899005
rl_InterBay2_375_374	SMT	InterBay2	rn_InterBay2_375	rn_InterBay2_374	5000	False	1666.771700000012
rl_InterBay2_376_375	SMT	InterBay2	rn_InterBay2_376	rn_InterBay2_375	5000	False	1018.582699999999
rl_InterBay2_377_376	SMT	InterBay2	rn_InterBay2_377	rn_InterBay2_376	5000	False	5710.236100000009
rl_InterBay2_377_553	SMT	InterBay2	rn_InterBay2_377	rn_InterBay2_553	1000	True	930.9760908321737
rl_InterBay2_378_377	SMT	InterBay2	rn_InterBay2_378	rn_InterBay2_377	5000	False	5710.23629999999
rl_InterBay2_379_378	SMT	InterBay2	rn_InterBay2_379	rn_InterBay2_378	5000	False	1018.5825999999943
rl_InterBay2_379_87	SMT	InterBay2	rn_InterBay2_379	rn_InterBay2_87	1000	True	1456.9076718899005
rl_InterBay2_37_36	SMT	InterBay2	rn_InterBay2_37	rn_InterBay2_36	5000	False	6790.5511800000095
rl_InterBay2_380_379	SMT	InterBay2	rn_InterBay2_380	rn_InterBay2_379	5000	False	1666.771700000012
rl_InterBay2_381_380	SMT	InterBay2	rn_InterBay2_381	rn_InterBay2_380	5000	False	1018.582699999999
rl_InterBay2_382_381	SMT	InterBay2	rn_InterBay2_382	rn_InterBay2_381	5000	False	5710.236199999985
rl_InterBay2_383_382	SMT	InterBay2	rn_InterBay2_383	rn_InterBay2_382	5000	False	1543.3070000000007
rl_InterBay2_384_383	SMT	InterBay2	rn_InterBay2_384	rn_InterBay2_383	5000	False	4166.929200000013
rl_InterBay2_385_384	SMT	InterBay2	rn_InterBay2_385	rn_InterBay2_384	5000	False	1018.582699999999
rl_InterBay2_385_95	SMT	InterBay2	rn_InterBay2_385	rn_InterBay2_95	1000	True	1456.9077418039174
