NAME	FAB_NAME	POSITION_X	POSITION_Y	ZCU_NAME	ZCU_TYPE
rn_InterBay2_353	SMT	90499.52756	69791.66667	ZCU_InterBay2_Under_12	RESET
rn_InterBay2_354	SMT	91518.11023	69791.66667	ZCU_InterBay2_Under_12	STOP
rn_InterBay2_355	SMT	97228.34646	69791.66667	ZCU_InterBay2_Center_6	NONE
rn_InterBay2_356	SMT	102938.5827	69791.66667	ZCU_InterBay2_Under_13	RESET
rn_InterBay2_357	SMT	103957.1654	69791.66667	ZCU_InterBay2_Under_13	STOP
rn_InterBay2_358	SMT	105623.937	69791.66667	ZCU_InterBay2_Under_14	RESET
rn_InterBay2_359	SMT	106642.5197	69791.66667	ZCU_InterBay2_Under_14	STOP
rn_InterBay2_36	SMT	63584.25197	68750	ZCU_B5_6	STOP
rn_InterBay2_360	SMT	112352.7559	69791.66667	ZCU_InterBay2_Center_7	RESET
rn_InterBay2_361	SMT	113896.063	69791.66667	ZCU_InterBay2_Center_7	STOP
rn_InterBay2_362	SMT	118062.9921	69791.66667	ZCU_InterBay2_Under_15	RESET
rn_InterBay2_363	SMT	119081.5748	69791.66667	ZCU_InterBay2_Under_15	STOP
rn_InterBay2_364	SMT	120748.3465	69791.66667	ZCU_InterBay2_Under_16	RESET
rn_InterBay2_365	SMT	121766.9291	69791.66667	ZCU_InterBay2_Under_16	STOP
rn_InterBay2_366	SMT	127477.1654	69791.66667	ZCU_InterBay2_Center_8	NONE
rn_InterBay2_367	SMT	133187.4015	69791.66667	ZCU_InterBay2_Under_17	RESET
rn_InterBay2_368	SMT	134205.9842	69791.66667	ZCU_InterBay2_Under_17	STOP
rn_InterBay2_369	SMT	135872.7559	69791.66667	ZCU_InterBay2_Under_18	RESET
rn_InterBay2_37	SMT	70374.80315	68750	ZCU_B5_7	RESET
rn_InterBay2_370	SMT	136891.3385	69791.66667	ZCU_InterBay2_Under_18	STOP
rn_InterBay2_371	SMT	142601.5748	69791.66667	ZCU_InterBay2_Center_9	RESET
rn_InterBay2_372	SMT	144144.8819	69791.66667	ZCU_InterBay2_Center_9	STOP
rn_InterBay2_373	SMT	148311.8111	69791.66667	ZCU_InterBay2_Under_19	RESET
rn_InterBay2_374	SMT	149330.3937	69791.66667	ZCU_InterBay2_Under_19	STOP
rn_InterBay2_375	SMT	150997.1654	69791.66667	ZCU_InterBay2_Under_20	RESET
rn_InterBay2_376	SMT	152015.7481	69791.66667	ZCU_InterBay2_Under_20	STOP
rn_InterBay2_377	SMT	157725.9842	69791.66667	ZCU_InterBay2_Center_10	NONE
rn_InterBay2_378	SMT	163436.2205	69791.66667	ZCU_InterBay2_Under_21	RESET
rn_InterBay2_379	SMT	164454.8031	69791.66667	ZCU_InterBay2_Under_21	STOP
rn_InterBay2_38	SMT	71455.11811	68750	ZCU_B5_7	STOP
rn_InterBay2_380	SMT	166121.5748	69791.66667	ZCU_InterBay2_Under_22	RESET
rn_InterBay2_381	SMT	167140.1575	69791.66667	ZCU_InterBay2_Under_22	STOP
rn_InterBay2_382	SMT	172850.3937	69791.66667	ZCU_InterBay2_Center_11	RESET
rn_InterBay2_383	SMT	174393.7007	69791.66667	ZCU_InterBay2_Center_11	STOP
rn_InterBay2_384	SMT	178560.6299	69791.66667	ZCU_InterBay2_Under_23	RESET
rn_InterBay2_385	SMT	179579.2126	69791.66667	ZCU_InterBay2_Under_23	STOP
rn_InterBay2_386	SMT	181245.9842	69791.66667	ZCU_InterBay2_Under_24	RESET
rn_InterBay2_387	SMT	182264.5669	69791.66667	ZCU_InterBay2_Under_24	STOP
rn_InterBay2_388	SMT	187974.8031	69791.66667	ZCU_InterBay2_Center_12	NONE
rn_InterBay2_389	SMT	193685.0394	69791.66667	ZCU_InterBay2_Under_25	RESET
rn_InterBay2_39	SMT	72689.76378	68750	ZCU_InterBay2_Under_9	RESET
rn_InterBay2_390	SMT	194703.6221	69791.66667	ZCU_InterBay2_Under_25	STOP
rn_InterBay2_391	SMT	196370.3937	69791.66667	ZCU_InterBay2_Under_26	RESET
rn_InterBay2_392	SMT	197388.9764	69791.66667	ZCU_InterBay2_Under_26	STOP
rn_InterBay2_393	SMT	203099.2126	69791.66667	ZCU_InterBay2_Center_13	RESET
rn_InterBay2_394	SMT	204642.5197	69791.66667	ZCU_InterBay2_Center_13	STOP
rn_InterBay2_395	SMT	208809.4488	69791.66667	ZCU_InterBay2_Under_27	RESET
rn_InterBay2_396	SMT	209828.0315	69791.66667	ZCU_InterBay2_Under_27	STOP
rn_InterBay2_397	SMT	211494.8031	69791.66667	ZCU_InterBay2_Under_28	RESET
rn_InterBay2_398	SMT	212513.3858	69791.66667	ZCU_InterBay2_Under_28	STOP
rn_InterBay2_399	SMT	218223.6221	69791.66667	ZCU_InterBay2_Center_14	NONE
rn_InterBay2_4	SMT	3086.614173	68750	ZCU_B1_6	STOP
rn_InterBay2_40	SMT	73708.34646	68750	ZCU_InterBay2_Under_9	STOP
rn_InterBay2_400	SMT	223933.8582	69791.66667	ZCU_InterBay2_Under_29	RESET
rn_InterBay2_401	SMT	224952.4409	69791.66667	ZCU_InterBay2_Under_29	STOP
rn_InterBay2_402	SMT	226619.2126	69791.66667	ZCU_InterBay2_Under_30	RESET
rn_InterBay2_403	SMT	227637.7952	69791.66667	ZCU_InterBay2_Under_30	STOP
rn_InterBay2_404	SMT	233348.0315	69791.66667	ZCU_InterBay2_Center_15	RESET
rn_InterBay2_405	SMT	234891.3386	69791.66667	ZCU_InterBay2_Center_15	STOP
rn_InterBay2_406	SMT	239058.2678	69791.66667	ZCU_InterBay2_Under_31	RESET
rn_InterBay2_407	SMT	240076.8504	69791.66667	ZCU_InterBay2_Under_31	STOP
rn_InterBay2_408	SMT	241743.6221	69791.66667	ZCU_InterBay2_Under_32	RESET
rn_InterBay2_409	SMT	242762.2048	69791.66667	ZCU_InterBay2_Under_32	STOP
rn_InterBay2_41	SMT	75375.11811	68750	ZCU_InterBay2_Under_10	RESET
rn_InterBay2_410	SMT	248472.4409	69791.66667	ZCU_InterBay2_Center_16	NONE
rn_InterBay2_411	SMT	254182.6772	69791.66667	ZCU_InterBay2_Under_33	RESET
rn_InterBay2_412	SMT	255201.2598	69791.66667	ZCU_InterBay2_Under_33	STOP
rn_InterBay2_413	SMT	256868.0315	69791.66667	ZCU_InterBay2_Under_34	RESET
rn_InterBay2_414	SMT	257886.6142	69791.66667	ZCU_InterBay2_Under_34	STOP
rn_InterBay2_415	SMT	263596.8504	69791.66667	ZCU_InterBay2_Center_17	RESET
rn_InterBay2_416	SMT	265140.1574	69791.66667	ZCU_InterBay2_Center_17	STOP
rn_InterBay2_417	SMT	269307.0866	69791.66667	ZCU_InterBay2_Under_35	RESET
rn_InterBay2_418	SMT	270325.6693	69791.66667	ZCU_InterBay2_Under_35	STOP
rn_InterBay2_419	SMT	271992.4409	69791.66667	ZCU_InterBay2_Under_36	RESET
rn_InterBay2_42	SMT	76393.70079	68750	ZCU_InterBay2_Under_10	STOP
rn_InterBay2_420	SMT	273011.0236	69791.66667	ZCU_InterBay2_Under_36	STOP
rn_InterBay2_421	SMT	278721.2598	69791.66667	ZCU_InterBay2_Center_18	NONE
rn_InterBay2_422	SMT	284431.4961	69791.66667	ZCU_InterBay2_Under_37	RESET
rn_InterBay2_423	SMT	285450.0788	69791.66667	ZCU_InterBay2_Under_37	STOP
rn_InterBay2_424	SMT	287116.8504	69791.66667	ZCU_InterBay2_Under_38	RESET
rn_InterBay2_425	SMT	288135.4331	69791.66667	ZCU_InterBay2_Under_38	STOP
rn_InterBay2_426	SMT	294925.9843	69791.66669	.	NONE
rn_InterBay2_427	SMT	295696.4567	70312.5	.	NONE
rn_InterBay2_428	SMT	295696.4567	71354.16669	.	NONE
rn_InterBay2_429	SMT	294925.9843	71831.95153	.	NONE
rn_InterBay2_43	SMT	77628.34645	68750	ZCU_B6_6	RESET
rn_InterBay2_430	SMT	288135.4331	71875	ZCU_InterBay2_Over_38	RESET
rn_InterBay2_431	SMT	287116.8504	71875	ZCU_InterBay2_Over_38	STOP
rn_InterBay2_432	SMT	285450.0788	71875	ZCU_InterBay2_Over_37	RESET
rn_InterBay2_433	SMT	284431.4961	71875	ZCU_InterBay2_Over_37	STOP
rn_InterBay2_434	SMT	278721.2598	71875	ZCU_InterBay2_Center_18	RESET
rn_InterBay2_435	SMT	277177.9527	71875	ZCU_InterBay2_Center_18	STOP
rn_InterBay2_436	SMT	273011.0236	71875	ZCU_InterBay2_Over_36	RESET
rn_InterBay2_437	SMT	271992.4409	71875	ZCU_InterBay2_Over_36	STOP
rn_InterBay2_438	SMT	270325.6693	71875	ZCU_InterBay2_Over_35	RESET
rn_InterBay2_439	SMT	269307.0866	71875	ZCU_InterBay2_Over_35	STOP
rn_InterBay2_44	SMT	78708.66142	68750	ZCU_B6_6	STOP
rn_InterBay2_440	SMT	263596.8504	71875	ZCU_InterBay2_Center_17	NONE
rn_InterBay2_441	SMT	257886.6142	71875	ZCU_InterBay2_Over_34	RESET
rn_InterBay2_442	SMT	256868.0315	71875	ZCU_InterBay2_Over_34	STOP
rn_InterBay2_443	SMT	255201.2598	71875	ZCU_InterBay2_Over_33	RESET
rn_InterBay2_444	SMT	254182.6772	71875	ZCU_InterBay2_Over_33	STOP
rn_InterBay2_445	SMT	248472.4409	71875	ZCU_InterBay2_Center_16	RESET
rn_InterBay2_446	SMT	246929.1339	71875	ZCU_InterBay2_Center_16	STOP
rn_InterBay2_447	SMT	242762.2048	71875	ZCU_InterBay2_Over_32	RESET
rn_InterBay2_448	SMT	241743.6221	71875	ZCU_InterBay2_Over_32	STOP
rn_InterBay2_449	SMT	240076.8504	71875	ZCU_InterBay2_Over_31	RESET
rn_InterBay2_45	SMT	85499.21259	68750	ZCU_B6_7	RESET
rn_InterBay2_450	SMT	239058.2678	71875	ZCU_InterBay2_Over_31	STOP
rn_InterBay2_451	SMT	233348.0315	71875	ZCU_InterBay2_Center_15	NONE
rn_InterBay2_452	SMT	227637.7952	71875	ZCU_InterBay2_Over_30	RESET
rn_InterBay2_453	SMT	226619.2126	71875	ZCU_InterBay2_Over_30	STOP
rn_InterBay2_454	SMT	224952.4409	71875	ZCU_InterBay2_Over_29	RESET
rn_InterBay2_455	SMT	223933.8582	71875	ZCU_InterBay2_Over_29	STOP
rn_InterBay2_456	SMT	218223.6221	71875	ZCU_InterBay2_Center_14	RESET
rn_InterBay2_457	SMT	216680.315	71875	ZCU_InterBay2_Center_14	STOP
rn_InterBay2_458	SMT	212513.3858	71875	ZCU_InterBay2_Over_28	RESET
rn_InterBay2_459	SMT	211494.8031	71875	ZCU_InterBay2_Over_28	STOP
rn_InterBay2_46	SMT	86579.52756	68750	ZCU_B6_7	STOP
rn_InterBay2_460	SMT	209828.0315	71875	ZCU_InterBay2_Over_27	RESET
rn_InterBay2_461	SMT	208809.4488	71875	ZCU_InterBay2_Over_27	STOP
rn_InterBay2_462	SMT	203099.2126	71875	ZCU_InterBay2_Center_13	NONE
rn_InterBay2_463	SMT	197388.9764	71875	ZCU_InterBay2_Over_26	RESET
rn_InterBay2_464	SMT	196370.3937	71875	ZCU_InterBay2_Over_26	STOP
rn_InterBay2_465	SMT	194703.6221	71875	ZCU_InterBay2_Over_25	RESET
rn_InterBay2_466	SMT	193685.0394	71875	ZCU_InterBay2_Over_25	STOP
rn_InterBay2_467	SMT	187974.8031	71875	ZCU_InterBay2_Center_12	RESET
rn_InterBay2_468	SMT	186431.496	71875	ZCU_InterBay2_Center_12	STOP
rn_InterBay2_469	SMT	182264.5669	71875	ZCU_InterBay2_Over_24	RESET
rn_InterBay2_47	SMT	87814.17322	68750	ZCU_InterBay2_Under_11	RESET
rn_InterBay2_470	SMT	181245.9842	71875	ZCU_InterBay2_Over_24	STOP
rn_InterBay2_471	SMT	179579.2126	71875	ZCU_InterBay2_Over_23	RESET
rn_InterBay2_472	SMT	178560.6299	71875	ZCU_InterBay2_Over_23	STOP
rn_InterBay2_473	SMT	172850.3937	71875	ZCU_InterBay2_Center_11	NONE
rn_InterBay2_474	SMT	167140.1575	71875	ZCU_InterBay2_Over_22	RESET
rn_InterBay2_475	SMT	166121.5748	71875	ZCU_InterBay2_Over_22	STOP
rn_InterBay2_476	SMT	164454.8031	71875	ZCU_InterBay2_Over_21	RESET
rn_InterBay2_477	SMT	163436.2205	71875	ZCU_InterBay2_Over_21	STOP
rn_InterBay2_478	SMT	157725.9842	71875	ZCU_InterBay2_Center_10	RESET
rn_InterBay2_479	SMT	156182.6772	71875	ZCU_InterBay2_Center_10	STOP
rn_InterBay2_48	SMT	88832.7559	68750	ZCU_InterBay2_Under_11	STOP
rn_InterBay2_480	SMT	152015.7481	71875	ZCU_InterBay2_Over_20	RESET
rn_InterBay2_481	SMT	150997.1654	71875	ZCU_InterBay2_Over_20	STOP
rn_InterBay2_482	SMT	149330.3937	71875	ZCU_InterBay2_Over_19	RESET
rn_InterBay2_483	SMT	148311.8111	71875	ZCU_InterBay2_Over_19	STOP
rn_InterBay2_484	SMT	142601.5748	71875	ZCU_InterBay2_Center_9	NONE
rn_InterBay2_485	SMT	136891.3385	71875	ZCU_InterBay2_Over_18	RESET
rn_InterBay2_486	SMT	135872.7559	71875	ZCU_InterBay2_Over_18	STOP
rn_InterBay2_487	SMT	134205.9842	71875	ZCU_InterBay2_Over_17	RESET
rn_InterBay2_488	SMT	133187.4015	71875	ZCU_InterBay2_Over_17	STOP
rn_InterBay2_489	SMT	127477.1654	71875	ZCU_InterBay2_Center_8	RESET
rn_InterBay2_49	SMT	90499.52756	68750	ZCU_InterBay2_Under_12	RESET
rn_InterBay2_490	SMT	125933.8583	71875	ZCU_InterBay2_Center_8	STOP
rn_InterBay2_491	SMT	121766.9291	71875	ZCU_InterBay2_Over_16	RESET
rn_InterBay2_492	SMT	120748.3465	71875	ZCU_InterBay2_Over_16	STOP
rn_InterBay2_493	SMT	119081.5748	71875	ZCU_InterBay2_Over_15	RESET
rn_InterBay2_494	SMT	118062.9921	71875	ZCU_InterBay2_Over_15	STOP
rn_InterBay2_495	SMT	112352.7559	71875	ZCU_InterBay2_Center_7	NONE
rn_InterBay2_496	SMT	106642.5197	71875	ZCU_InterBay2_Over_14	RESET
rn_InterBay2_497	SMT	105623.937	71875	ZCU_InterBay2_Over_14	STOP
rn_InterBay2_498	SMT	103957.1654	71875	ZCU_InterBay2_Over_13	RESET
rn_InterBay2_499	SMT	102938.5827	71875	ZCU_InterBay2_Over_13	STOP
rn_InterBay2_5	SMT	9877.165355	68750	ZCU_B1_7	RESET
rn_InterBay2_50	SMT	91518.11023	68750	ZCU_InterBay2_Under_12	STOP
rn_InterBay2_500	SMT	97228.34646	71875	ZCU_InterBay2_Center_6	RESET
rn_InterBay2_501	SMT	95685.03937	71875	ZCU_InterBay2_Center_6	STOP
rn_InterBay2_502	SMT	91518.11023	71875	ZCU_InterBay2_Over_12	RESET
rn_InterBay2_503	SMT	90499.52756	71875	ZCU_InterBay2_Over_12	STOP
rn_InterBay2_504	SMT	88832.7559	71875	ZCU_InterBay2_Over_11	RESET
rn_InterBay2_505	SMT	87814.17322	71875	ZCU_InterBay2_Over_11	STOP
rn_InterBay2_506	SMT	82103.93701	71875	ZCU_InterBay2_Center_5	NONE
rn_InterBay2_507	SMT	76393.70079	71875	ZCU_InterBay2_Over_10	RESET
rn_InterBay2_508	SMT	75375.11811	71875	ZCU_InterBay2_Over_10	STOP
rn_InterBay2_509	SMT	73708.34646	71875	ZCU_InterBay2_Over_9	RESET
rn_InterBay2_51	SMT	92752.75591	68750	ZCU_B7_6	RESET
rn_InterBay2_510	SMT	72689.76378	71875	ZCU_InterBay2_Over_9	STOP
rn_InterBay2_511	SMT	66979.52756	71875	ZCU_InterBay2_Center_4	RESET
rn_InterBay2_512	SMT	65436.22048	71875	ZCU_InterBay2_Center_4	STOP
rn_InterBay2_513	SMT	61269.29134	71875	ZCU_InterBay2_Over_8	RESET
rn_InterBay2_514	SMT	60250.70867	71875	ZCU_InterBay2_Over_8	STOP
rn_InterBay2_515	SMT	58583.93701	71875	ZCU_InterBay2_Over_7	RESET
rn_InterBay2_516	SMT	57565.35433	71875	ZCU_InterBay2_Over_7	STOP
rn_InterBay2_517	SMT	51855.11811	71875	ZCU_InterBay2_Center_3	NONE
rn_InterBay2_518	SMT	46144.88189	71875	ZCU_InterBay2_Over_6	RESET
rn_InterBay2_519	SMT	45126.29921	71875	ZCU_InterBay2_Over_6	STOP
rn_InterBay2_52	SMT	93833.07086	68750	ZCU_B7_6	STOP
rn_InterBay2_520	SMT	43459.52756	71875	ZCU_InterBay2_Over_5	RESET
rn_InterBay2_521	SMT	42440.94488	71875	ZCU_InterBay2_Over_5	STOP
rn_InterBay2_522	SMT	36730.70867	71875	ZCU_InterBay2_Center_2	RESET
rn_InterBay2_523	SMT	35187.40157	71875	ZCU_InterBay2_Center_2	STOP
rn_InterBay2_524	SMT	31020.47244	71875	ZCU_InterBay2_Over_4	RESET
rn_InterBay2_525	SMT	30001.88976	71875	ZCU_InterBay2_Over_4	STOP
rn_InterBay2_526	SMT	28335.11811	71875	ZCU_InterBay2_Over_3	RESET
rn_InterBay2_527	SMT	27316.53543	71875	ZCU_InterBay2_Over_3	STOP
rn_InterBay2_528	SMT	21606.29921	71875	ZCU_InterBay2_Center_1	NONE
rn_InterBay2_529	SMT	15896.063	71875	ZCU_InterBay2_Over_2	RESET
rn_InterBay2_53	SMT	100623.6221	68750	ZCU_B7_7	RESET
rn_InterBay2_530	SMT	14877.48032	71875	ZCU_InterBay2_Over_2	STOP
rn_InterBay2_531	SMT	13210.70867	71875	ZCU_InterBay2_Over_1	RESET
rn_InterBay2_532	SMT	12192.12599	71875	ZCU_InterBay2_Over_1	STOP
rn_InterBay2_533	SMT	5401.574803	71875	.	NONE
rn_InterBay2_534	SMT	4629.92126	71354.16667	.	NONE
rn_InterBay2_535	SMT	22377.87402	71354.19324	ZCU_InterBay2_Center_1	NONE
rn_InterBay2_536	SMT	22377.87402	70312.5	ZCU_InterBay2_Center_1	STOP
rn_InterBay2_537	SMT	35959.13386	70312.5	ZCU_InterBay2_Center_2	NONE
rn_InterBay2_538	SMT	35959.13386	71354.19324	ZCU_InterBay2_Center_2	STOP
rn_InterBay2_539	SMT	52626.73228	71354.19324	ZCU_InterBay2_Center_3	NONE
rn_InterBay2_54	SMT	101703.937	68750	ZCU_B7_7	STOP
rn_InterBay2_540	SMT	52626.73228	70312.5	ZCU_InterBay2_Center_3	STOP
rn_InterBay2_541	SMT	66207.87402	70312.5	ZCU_InterBay2_Center_4	NONE
rn_InterBay2_542	SMT	66207.87402	71354.19324	ZCU_InterBay2_Center_4	STOP
rn_InterBay2_543	SMT	82875.59055	71354.19324	ZCU_InterBay2_Center_5	NONE
rn_InterBay2_544	SMT	82875.59055	70312.5	ZCU_InterBay2_Center_5	STOP
rn_InterBay2_545	SMT	96456.73228	70312.5	ZCU_InterBay2_Center_6	NONE
rn_InterBay2_546	SMT	96456.73228	71354.19324	ZCU_InterBay2_Center_6	STOP
rn_InterBay2_547	SMT	113124.3307	71354.19324	ZCU_InterBay2_Center_7	NONE
rn_InterBay2_548	SMT	113124.3307	70312.5	ZCU_InterBay2_Center_7	STOP
rn_InterBay2_549	SMT	126705.5906	70312.5	ZCU_InterBay2_Center_8	NONE
rn_InterBay2_55	SMT	102938.5827	68750	ZCU_InterBay2_Under_13	RESET
rn_InterBay2_550	SMT	126705.5906	71354.19324	ZCU_InterBay2_Center_8	STOP
rn_InterBay2_551	SMT	143373.189	71354.19324	ZCU_InterBay2_Center_9	NONE
rn_InterBay2_552	SMT	143373.189	70312.5	ZCU_InterBay2_Center_9	STOP
rn_InterBay2_553	SMT	156954.3307	70312.5	ZCU_InterBay2_Center_10	NONE
rn_InterBay2_554	SMT	156954.3307	71354.19324	ZCU_InterBay2_Center_10	STOP
rn_InterBay2_555	SMT	173622.0472	71354.19324	ZCU_InterBay2_Center_11	NONE
rn_InterBay2_556	SMT	173622.0472	70312.5	ZCU_InterBay2_Center_11	STOP
rn_InterBay2_557	SMT	187203.189	70312.5	ZCU_InterBay2_Center_12	NONE
rn_InterBay2_558	SMT	187203.189	71354.19324	ZCU_InterBay2_Center_12	STOP
rn_InterBay2_559	SMT	203870.7874	71354.19324	ZCU_InterBay2_Center_13	NONE
rn_InterBay2_56	SMT	103957.1654	68750	ZCU_InterBay2_Under_13	STOP
rn_InterBay2_560	SMT	203870.7874	70312.5	ZCU_InterBay2_Center_13	STOP
rn_InterBay2_561	SMT	217452.0472	70312.5	ZCU_InterBay2_Center_14	NONE
rn_InterBay2_562	SMT	217452.0472	71354.19324	ZCU_InterBay2_Center_14	STOP
rn_InterBay2_563	SMT	234119.6457	71354.19324	ZCU_InterBay2_Center_15	NONE
rn_InterBay2_564	SMT	234119.6457	70312.5	ZCU_InterBay2_Center_15	STOP
rn_InterBay2_565	SMT	247700.7874	70312.5	ZCU_InterBay2_Center_16	NONE
rn_InterBay2_566	SMT	247700.7874	71354.19324	ZCU_InterBay2_Center_16	STOP
rn_InterBay2_567	SMT	264368.5039	71354.19324	ZCU_InterBay2_Center_17	NONE
rn_InterBay2_568	SMT	264368.5039	70312.5	ZCU_InterBay2_Center_17	STOP
rn_InterBay2_569	SMT	277949.6457	70312.5	ZCU_InterBay2_Center_18	NONE
rn_InterBay2_57	SMT	105623.937	68750	ZCU_InterBay2_Under_14	RESET
rn_InterBay2_570	SMT	277949.6457	71354.19324	ZCU_InterBay2_Center_18	STOP
rn_InterBay2_58	SMT	106642.5197	68750	ZCU_InterBay2_Under_14	STOP
rn_InterBay2_59	SMT	107877.1654	68750	ZCU_B8_6	RESET
rn_InterBay2_6	SMT	10957.48031	68750	ZCU_B1_7	STOP
rn_InterBay2_60	SMT	108957.4803	68750	ZCU_B8_6	STOP
rn_InterBay2_61	SMT	115748.0315	68750	ZCU_B8_7	RESET
rn_InterBay2_62	SMT	116828.3465	68750	ZCU_B8_7	STOP
rn_InterBay2_63	SMT	118062.9921	68750	ZCU_InterBay2_Under_15	RESET
rn_InterBay2_64	SMT	119081.5748	68750	ZCU_InterBay2_Under_15	STOP
rn_InterBay2_65	SMT	120748.3465	68750	ZCU_InterBay2_Under_16	RESET
rn_InterBay2_66	SMT	121766.9291	68750	ZCU_InterBay2_Under_16	STOP
rn_InterBay2_67	SMT	123001.5748	68750	ZCU_B9_6	RESET
rn_InterBay2_68	SMT	124081.8898	68750	ZCU_B9_6	STOP
rn_InterBay2_69	SMT	130872.4409	68750	ZCU_B9_7	RESET
rn_InterBay2_7	SMT	12192.12599	68750	ZCU_InterBay2_Under_1	RESET
rn_InterBay2_70	SMT	131952.7559	68750	ZCU_B9_7	STOP
rn_InterBay2_71	SMT	133187.4015	68750	ZCU_InterBay2_Under_17	RESET
rn_InterBay2_72	SMT	134205.9842	68750	ZCU_InterBay2_Under_17	STOP
rn_InterBay2_73	SMT	135872.7559	68750	ZCU_InterBay2_Under_18	RESET
rn_InterBay2_74	SMT	136891.3385	68750	ZCU_InterBay2_Under_18	STOP
rn_InterBay2_75	SMT	138125.9843	68750	ZCU_B10_6	RESET
rn_InterBay2_76	SMT	139206.2992	68750	ZCU_B10_6	STOP
rn_InterBay2_77	SMT	145996.8504	68750	ZCU_B10_7	RESET
rn_InterBay2_78	SMT	147077.1653	68750	ZCU_B10_7	STOP
rn_InterBay2_79	SMT	148311.8111	68750	ZCU_InterBay2_Under_19	RESET
rn_InterBay2_8	SMT	13210.70867	68750	ZCU_InterBay2_Under_1	STOP
rn_InterBay2_80	SMT	149330.3937	68750	ZCU_InterBay2_Under_19	STOP
rn_InterBay2_81	SMT	150997.1654	68750	ZCU_InterBay2_Under_20	RESET
rn_InterBay2_82	SMT	152015.7481	68750	ZCU_InterBay2_Under_20	STOP
rn_InterBay2_83	SMT	153250.3937	68750	ZCU_B11_6	RESET
rn_InterBay2_84	SMT	154330.7087	68750	ZCU_B11_6	STOP
rn_InterBay2_85	SMT	161121.2598	68750	ZCU_B11_7	RESET
rn_InterBay2_86	SMT	162201.5748	68750	ZCU_B11_7	STOP
rn_InterBay2_87	SMT	163436.2205	68750	ZCU_InterBay2_Under_21	RESET
rn_InterBay2_88	SMT	164454.8031	68750	ZCU_InterBay2_Under_21	STOP
rn_InterBay2_89	SMT	166121.5748	68750	ZCU_InterBay2_Under_22	RESET
rn_InterBay2_9	SMT	14877.48032	68750	ZCU_InterBay2_Under_2	RESET
rn_InterBay2_90	SMT	167140.1575	68750	ZCU_InterBay2_Under_22	STOP
rn_InterBay2_91	SMT	168374.8031	68750	ZCU_B12_6	RESET
rn_InterBay2_92	SMT	169455.1181	68750	ZCU_B12_6	STOP
rn_InterBay2_93	SMT	176245.6693	68750	ZCU_B12_7	RESET
rn_InterBay2_94	SMT	177325.9843	68750	ZCU_B12_7	STOP
rn_InterBay2_95	SMT	178560.6299	68750	ZCU_InterBay2_Under_23	RESET
rn_InterBay2_96	SMT	179579.2126	68750	ZCU_InterBay2_Under_23	STOP
rn_InterBay2_97	SMT	181245.9842	68750	ZCU_InterBay2_Under_24	RESET
rn_InterBay2_98	SMT	182264.5669	68750	ZCU_InterBay2_Under_24	STOP
rn_InterBay2_99	SMT	183499.2126	68750	ZCU_B13_6	RESET
rn_InterBay3_1	SMT	0	138125	.	NONE
rn_InterBay3_10	SMT	198623.622	137500	ZCU_A14_6	RESET
rn_InterBay3_100	SMT	194703.6221	141666.6667	ZCU_InterBay3_Over_25	RESET
rn_InterBay3_101	SMT	32255.11811	137500	ZCU_A3_6	RESET
rn_InterBay3_102	SMT	193685.0394	141666.6667	ZCU_InterBay3_Over_25	STOP
rn_InterBay3_103	SMT	182264.5669	141666.6667	ZCU_InterBay3_Over_24	RESET
rn_InterBay3_104	SMT	181245.9842	141666.6667	ZCU_InterBay3_Over_24	STOP
rn_InterBay3_105	SMT	179579.2126	141666.6667	ZCU_InterBay3_Over_23	RESET
rn_InterBay3_106	SMT	178560.6299	141666.6667	ZCU_InterBay3_Over_23	STOP
rn_InterBay3_107	SMT	167140.1575	141666.6667	ZCU_InterBay3_Over_22	RESET
rn_InterBay3_108	SMT	166121.5748	141666.6667	ZCU_InterBay3_Over_22	STOP
rn_InterBay3_109	SMT	164454.8031	141666.6667	ZCU_InterBay3_Over_21	RESET
rn_InterBay3_11	SMT	199703.937	137500	ZCU_A14_6	STOP
rn_InterBay3_110	SMT	163436.2205	141666.6667	ZCU_InterBay3_Over_21	STOP
rn_InterBay3_111	SMT	152015.7481	141666.6667	ZCU_InterBay3_Over_20	RESET
rn_InterBay3_112	SMT	925.984252	137500	.	NONE
rn_InterBay3_113	SMT	33335.43307	137500	ZCU_A3_6	STOP
rn_InterBay3_114	SMT	150997.1654	141666.6667	ZCU_InterBay3_Over_20	STOP
rn_InterBay3_115	SMT	149330.3937	141666.6667	ZCU_InterBay3_Over_19	RESET
rn_InterBay3_116	SMT	148311.8111	141666.6667	ZCU_InterBay3_Over_19	STOP
rn_InterBay3_117	SMT	136891.3385	141666.6667	ZCU_InterBay3_Over_18	RESET
rn_InterBay3_118	SMT	135872.7559	141666.6667	ZCU_InterBay3_Over_18	STOP
rn_InterBay3_119	SMT	134205.9842	141666.6667	ZCU_InterBay3_Over_17	RESET
rn_InterBay3_12	SMT	206494.4882	137500	ZCU_A14_7	RESET
rn_InterBay3_120	SMT	133187.4015	141666.6667	ZCU_InterBay3_Over_17	STOP
rn_InterBay3_121	SMT	121766.9291	141666.6667	ZCU_InterBay3_Over_16	RESET
rn_InterBay3_122	SMT	120748.3465	141666.6667	ZCU_InterBay3_Over_16	STOP
rn_InterBay3_123	SMT	119081.5748	141666.6667	ZCU_InterBay3_Over_15	RESET
