NAME	FAB_NAME	BAY_NAME	FROM_NODE	TO_NODE	MAX_SPEED	CURVE
rl_InterBay2_199_198	SMT	InterBay2	rn_InterBay2_199	rn_InterBay2_198	1	0
rl_InterBay2_19_18	SMT	InterBay2	rn_InterBay2_19	rn_InterBay2_18	1	0
rl_InterBay2_1_320	SMT	InterBay2	rn_InterBay2_1	rn_InterBay2_320	1	0
rl_InterBay2_200_199	SMT	InterBay2	rn_InterBay2_200	rn_InterBay2_199	1	0
rl_InterBay2_201_200	SMT	InterBay2	rn_InterBay2_201	rn_InterBay2_200	1	0
rl_InterBay2_202_201	SMT	InterBay2	rn_InterBay2_202	rn_InterBay2_201	1	0
rl_InterBay2_202_454	SMT	InterBay2	rn_InterBay2_202	rn_InterBay2_454	1	1
rl_InterBay2_203_202	SMT	InterBay2	rn_InterBay2_203	rn_InterBay2_202	1	0
rl_InterBay2_204_203	SMT	InterBay2	rn_InterBay2_204	rn_InterBay2_203	1	0
rl_InterBay2_205_204	SMT	InterBay2	rn_InterBay2_205	rn_InterBay2_204	1	0
rl_InterBay2_206_205	SMT	InterBay2	rn_InterBay2_206	rn_InterBay2_205	1	0
rl_InterBay2_206_A15_1	SMT	InterBay2	rn_InterBay2_206	rn_A15_1	1	1
rl_InterBay2_207_206	SMT	InterBay2	rn_InterBay2_207	rn_InterBay2_206	1	0
rl_InterBay2_208_207	SMT	InterBay2	rn_InterBay2_208	rn_InterBay2_207	1	0
rl_InterBay2_209_208	SMT	InterBay2	rn_InterBay2_209	rn_InterBay2_208	1	0
rl_InterBay2_20_19	SMT	InterBay2	rn_InterBay2_20	rn_InterBay2_19	1	0
rl_InterBay2_210_209	SMT	InterBay2	rn_InterBay2_210	rn_InterBay2_209	1	0
rl_InterBay2_210_460	SMT	InterBay2	rn_InterBay2_210	rn_InterBay2_460	1	1
rl_InterBay2_211_210	SMT	InterBay2	rn_InterBay2_211	rn_InterBay2_210	1	0
rl_InterBay2_212_211	SMT	InterBay2	rn_InterBay2_212	rn_InterBay2_211	1	0
rl_InterBay2_213_212	SMT	InterBay2	rn_InterBay2_213	rn_InterBay2_212	1	0
rl_InterBay2_214_213	SMT	InterBay2	rn_InterBay2_214	rn_InterBay2_213	1	0
rl_InterBay2_214_A14_1	SMT	InterBay2	rn_InterBay2_214	rn_A14_1	1	1
rl_InterBay2_215_214	SMT	InterBay2	rn_InterBay2_215	rn_InterBay2_214	1	0
rl_InterBay2_216_215	SMT	InterBay2	rn_InterBay2_216	rn_InterBay2_215	1	0
rl_InterBay2_217_216	SMT	InterBay2	rn_InterBay2_217	rn_InterBay2_216	1	0
rl_InterBay2_218_217	SMT	InterBay2	rn_InterBay2_218	rn_InterBay2_217	1	0
rl_InterBay2_218_465	SMT	InterBay2	rn_InterBay2_218	rn_InterBay2_465	1	1
rl_InterBay2_219_218	SMT	InterBay2	rn_InterBay2_219	rn_InterBay2_218	1	0
rl_InterBay2_21_20	SMT	InterBay2	rn_InterBay2_21	rn_InterBay2_20	1	0
rl_InterBay2_220_219	SMT	InterBay2	rn_InterBay2_220	rn_InterBay2_219	1	0
rl_InterBay2_221_220	SMT	InterBay2	rn_InterBay2_221	rn_InterBay2_220	1	0
rl_InterBay2_222_221	SMT	InterBay2	rn_InterBay2_222	rn_InterBay2_221	1	0
rl_InterBay2_222_A13_1	SMT	InterBay2	rn_InterBay2_222	rn_A13_1	1	1
rl_InterBay2_223_222	SMT	InterBay2	rn_InterBay2_223	rn_InterBay2_222	1	0
rl_InterBay2_224_223	SMT	InterBay2	rn_InterBay2_224	rn_InterBay2_223	1	0
rl_InterBay2_225_224	SMT	InterBay2	rn_InterBay2_225	rn_InterBay2_224	1	0
rl_InterBay2_226_225	SMT	InterBay2	rn_InterBay2_226	rn_InterBay2_225	1	0
rl_InterBay2_226_471	SMT	InterBay2	rn_InterBay2_226	rn_InterBay2_471	1	1
rl_InterBay2_227_226	SMT	InterBay2	rn_InterBay2_227	rn_InterBay2_226	1	0
rl_InterBay2_228_227	SMT	InterBay2	rn_InterBay2_228	rn_InterBay2_227	1	0
rl_InterBay2_229_228	SMT	InterBay2	rn_InterBay2_229	rn_InterBay2_228	1	0
rl_InterBay2_22_21	SMT	InterBay2	rn_InterBay2_22	rn_InterBay2_21	1	0
rl_InterBay2_22_B3_15	SMT	InterBay2	rn_InterBay2_22	rn_B3_15	1	1
rl_InterBay2_230_229	SMT	InterBay2	rn_InterBay2_230	rn_InterBay2_229	1	0
rl_InterBay2_230_A12_1	SMT	InterBay2	rn_InterBay2_230	rn_A12_1	1	1
rl_InterBay2_231_230	SMT	InterBay2	rn_InterBay2_231	rn_InterBay2_230	1	0
rl_InterBay2_232_231	SMT	InterBay2	rn_InterBay2_232	rn_InterBay2_231	1	0
rl_InterBay2_233_232	SMT	InterBay2	rn_InterBay2_233	rn_InterBay2_232	1	0
rl_InterBay2_234_233	SMT	InterBay2	rn_InterBay2_234	rn_InterBay2_233	1	0
rl_InterBay2_234_476	SMT	InterBay2	rn_InterBay2_234	rn_InterBay2_476	1	1
rl_InterBay2_235_234	SMT	InterBay2	rn_InterBay2_235	rn_InterBay2_234	1	0
rl_InterBay2_236_235	SMT	InterBay2	rn_InterBay2_236	rn_InterBay2_235	1	0
rl_InterBay2_237_236	SMT	InterBay2	rn_InterBay2_237	rn_InterBay2_236	1	0
rl_InterBay2_238_237	SMT	InterBay2	rn_InterBay2_238	rn_InterBay2_237	1	0
rl_InterBay2_238_A11_1	SMT	InterBay2	rn_InterBay2_238	rn_A11_1	1	1
rl_InterBay2_239_238	SMT	InterBay2	rn_InterBay2_239	rn_InterBay2_238	1	0
rl_InterBay2_23_22	SMT	InterBay2	rn_InterBay2_23	rn_InterBay2_22	1	0
rl_InterBay2_240_239	SMT	InterBay2	rn_InterBay2_240	rn_InterBay2_239	1	0
rl_InterBay2_241_240	SMT	InterBay2	rn_InterBay2_241	rn_InterBay2_240	1	0
rl_InterBay2_242_241	SMT	InterBay2	rn_InterBay2_242	rn_InterBay2_241	1	0
rl_InterBay2_242_482	SMT	InterBay2	rn_InterBay2_242	rn_InterBay2_482	1	1
rl_InterBay2_243_242	SMT	InterBay2	rn_InterBay2_243	rn_InterBay2_242	1	0
rl_InterBay2_244_243	SMT	InterBay2	rn_InterBay2_244	rn_InterBay2_243	1	0
rl_InterBay2_245_244	SMT	InterBay2	rn_InterBay2_245	rn_InterBay2_244	1	0
rl_InterBay2_246_245	SMT	InterBay2	rn_InterBay2_246	rn_InterBay2_245	1	0
rl_InterBay2_246_A10_1	SMT	InterBay2	rn_InterBay2_246	rn_A10_1	1	1
rl_InterBay2_247_246	SMT	InterBay2	rn_InterBay2_247	rn_InterBay2_246	1	0
rl_InterBay2_248_247	SMT	InterBay2	rn_InterBay2_248	rn_InterBay2_247	1	0
rl_InterBay2_249_248	SMT	InterBay2	rn_InterBay2_249	rn_InterBay2_248	1	0
rl_InterBay2_24_23	SMT	InterBay2	rn_InterBay2_24	rn_InterBay2_23	1	0
rl_InterBay2_250_249	SMT	InterBay2	rn_InterBay2_250	rn_InterBay2_249	1	0
rl_InterBay2_250_487	SMT	InterBay2	rn_InterBay2_250	rn_InterBay2_487	1	1
rl_InterBay2_251_250	SMT	InterBay2	rn_InterBay2_251	rn_InterBay2_250	1	0
rl_InterBay2_252_251	SMT	InterBay2	rn_InterBay2_252	rn_InterBay2_251	1	0
rl_InterBay2_253_252	SMT	InterBay2	rn_InterBay2_253	rn_InterBay2_252	1	0
rl_InterBay2_254_253	SMT	InterBay2	rn_InterBay2_254	rn_InterBay2_253	1	0
rl_InterBay2_254_A9_1	SMT	InterBay2	rn_InterBay2_254	rn_A9_1	1	1
rl_InterBay2_255_254	SMT	InterBay2	rn_InterBay2_255	rn_InterBay2_254	1	0
rl_InterBay2_256_255	SMT	InterBay2	rn_InterBay2_256	rn_InterBay2_255	1	0
rl_InterBay2_257_256	SMT	InterBay2	rn_InterBay2_257	rn_InterBay2_256	1	0
rl_InterBay2_258_257	SMT	InterBay2	rn_InterBay2_258	rn_InterBay2_257	1	0
rl_InterBay2_258_493	SMT	InterBay2	rn_InterBay2_258	rn_InterBay2_493	1	1
rl_InterBay2_259_258	SMT	InterBay2	rn_InterBay2_259	rn_InterBay2_258	1	0
rl_InterBay2_25_24	SMT	InterBay2	rn_InterBay2_25	rn_InterBay2_24	1	0
rl_InterBay2_260_259	SMT	InterBay2	rn_InterBay2_260	rn_InterBay2_259	1	0
rl_InterBay2_261_260	SMT	InterBay2	rn_InterBay2_261	rn_InterBay2_260	1	0
rl_InterBay2_262_261	SMT	InterBay2	rn_InterBay2_262	rn_InterBay2_261	1	0
rl_InterBay2_262_A8_1	SMT	InterBay2	rn_InterBay2_262	rn_A8_1	1	1
rl_InterBay2_263_262	SMT	InterBay2	rn_InterBay2_263	rn_InterBay2_262	1	0
rl_InterBay2_264_263	SMT	InterBay2	rn_InterBay2_264	rn_InterBay2_263	1	0
rl_InterBay2_265_264	SMT	InterBay2	rn_InterBay2_265	rn_InterBay2_264	1	0
rl_InterBay2_266_265	SMT	InterBay2	rn_InterBay2_266	rn_InterBay2_265	1	0
rl_InterBay2_266_498	SMT	InterBay2	rn_InterBay2_266	rn_InterBay2_498	1	1
rl_InterBay2_267_266	SMT	InterBay2	rn_InterBay2_267	rn_InterBay2_266	1	0
rl_InterBay2_268_267	SMT	InterBay2	rn_InterBay2_268	rn_InterBay2_267	1	0
rl_InterBay2_269_268	SMT	InterBay2	rn_InterBay2_269	rn_InterBay2_268	1	0
rl_InterBay2_26_25	SMT	InterBay2	rn_InterBay2_26	rn_InterBay2_25	1	0
rl_InterBay2_26_336	SMT	InterBay2	rn_InterBay2_26	rn_InterBay2_336	1	1
rl_InterBay2_270_269	SMT	InterBay2	rn_InterBay2_270	rn_InterBay2_269	1	0
rl_InterBay2_270_A7_1	SMT	InterBay2	rn_InterBay2_270	rn_A7_1	1	1
rl_InterBay2_271_270	SMT	InterBay2	rn_InterBay2_271	rn_InterBay2_270	1	0
rl_InterBay2_272_271	SMT	InterBay2	rn_InterBay2_272	rn_InterBay2_271	1	0
rl_InterBay2_273_272	SMT	InterBay2	rn_InterBay2_273	rn_InterBay2_272	1	0
rl_InterBay2_274_273	SMT	InterBay2	rn_InterBay2_274	rn_InterBay2_273	1	0
rl_InterBay2_274_504	SMT	InterBay2	rn_InterBay2_274	rn_InterBay2_504	1	1
rl_InterBay2_275_274	SMT	InterBay2	rn_InterBay2_275	rn_InterBay2_274	1	0
rl_InterBay2_276_275	SMT	InterBay2	rn_InterBay2_276	rn_InterBay2_275	1	0
rl_InterBay2_277_276	SMT	InterBay2	rn_InterBay2_277	rn_InterBay2_276	1	0
rl_InterBay2_278_277	SMT	InterBay2	rn_InterBay2_278	rn_InterBay2_277	1	0
rl_InterBay2_278_A6_1	SMT	InterBay2	rn_InterBay2_278	rn_A6_1	1	1
rl_InterBay2_279_278	SMT	InterBay2	rn_InterBay2_279	rn_InterBay2_278	1	0
rl_InterBay2_27_26	SMT	InterBay2	rn_InterBay2_27	rn_InterBay2_26	1	0
rl_InterBay2_280_279	SMT	InterBay2	rn_InterBay2_280	rn_InterBay2_279	1	0
rl_InterBay2_281_280	SMT	InterBay2	rn_InterBay2_281	rn_InterBay2_280	1	0
rl_InterBay2_282_281	SMT	InterBay2	rn_InterBay2_282	rn_InterBay2_281	1	0
rl_InterBay2_282_509	SMT	InterBay2	rn_InterBay2_282	rn_InterBay2_509	1	1
rl_InterBay2_283_282	SMT	InterBay2	rn_InterBay2_283	rn_InterBay2_282	1	0
rl_InterBay2_284_283	SMT	InterBay2	rn_InterBay2_284	rn_InterBay2_283	1	0
rl_InterBay2_285_284	SMT	InterBay2	rn_InterBay2_285	rn_InterBay2_284	1	0
rl_InterBay2_286_285	SMT	InterBay2	rn_InterBay2_286	rn_InterBay2_285	1	0
rl_InterBay2_286_A5_1	SMT	InterBay2	rn_InterBay2_286	rn_A5_1	1	1
rl_InterBay2_287_286	SMT	InterBay2	rn_InterBay2_287	rn_InterBay2_286	1	0
rl_InterBay2_288_287	SMT	InterBay2	rn_InterBay2_288	rn_InterBay2_287	1	0
rl_InterBay2_289_288	SMT	InterBay2	rn_InterBay2_289	rn_InterBay2_288	1	0
rl_InterBay2_28_27	SMT	InterBay2	rn_InterBay2_28	rn_InterBay2_27	1	0
rl_InterBay2_290_289	SMT	InterBay2	rn_InterBay2_290	rn_InterBay2_289	1	0
rl_InterBay2_290_515	SMT	InterBay2	rn_InterBay2_290	rn_InterBay2_515	1	1
rl_InterBay2_291_290	SMT	InterBay2	rn_InterBay2_291	rn_InterBay2_290	1	0
rl_InterBay2_292_291	SMT	InterBay2	rn_InterBay2_292	rn_InterBay2_291	1	0
rl_InterBay2_293_292	SMT	InterBay2	rn_InterBay2_293	rn_InterBay2_292	1	0
rl_InterBay2_294_293	SMT	InterBay2	rn_InterBay2_294	rn_InterBay2_293	1	0
rl_InterBay2_294_A4_1	SMT	InterBay2	rn_InterBay2_294	rn_A4_1	1	1
rl_InterBay2_295_294	SMT	InterBay2	rn_InterBay2_295	rn_InterBay2_294	1	0
rl_InterBay2_296_295	SMT	InterBay2	rn_InterBay2_296	rn_InterBay2_295	1	0
rl_InterBay2_297_296	SMT	InterBay2	rn_InterBay2_297	rn_InterBay2_296	1	0
rl_InterBay2_298_297	SMT	InterBay2	rn_InterBay2_298	rn_InterBay2_297	1	0
rl_InterBay2_298_520	SMT	InterBay2	rn_InterBay2_298	rn_InterBay2_520	1	1
rl_InterBay2_299_298	SMT	InterBay2	rn_InterBay2_299	rn_InterBay2_298	1	0
rl_InterBay2_29_28	SMT	InterBay2	rn_InterBay2_29	rn_InterBay2_28	1	0
rl_InterBay2_2_1	SMT	InterBay2	rn_InterBay2_2	rn_InterBay2_1	1	1
rl_InterBay2_300_299	SMT	InterBay2	rn_InterBay2_300	rn_InterBay2_299	1	0
rl_InterBay2_301_300	SMT	InterBay2	rn_InterBay2_301	rn_InterBay2_300	1	0
rl_InterBay2_302_301	SMT	InterBay2	rn_InterBay2_302	rn_InterBay2_301	1	0
rl_InterBay2_302_A3_1	SMT	InterBay2	rn_InterBay2_302	rn_A3_1	1	1
rl_InterBay2_303_302	SMT	InterBay2	rn_InterBay2_303	rn_InterBay2_302	1	0
rl_InterBay2_304_303	SMT	InterBay2	rn_InterBay2_304	rn_InterBay2_303	1	0
rl_InterBay2_305_304	SMT	InterBay2	rn_InterBay2_305	rn_InterBay2_304	1	0
rl_InterBay2_306_305	SMT	InterBay2	rn_InterBay2_306	rn_InterBay2_305	1	0
rl_InterBay2_306_526	SMT	InterBay2	rn_InterBay2_306	rn_InterBay2_526	1	1
rl_InterBay2_307_306	SMT	InterBay2	rn_InterBay2_307	rn_InterBay2_306	1	0
rl_InterBay2_308_307	SMT	InterBay2	rn_InterBay2_308	rn_InterBay2_307	1	0
rl_InterBay2_309_308	SMT	InterBay2	rn_InterBay2_309	rn_InterBay2_308	1	0
rl_InterBay2_30_29	SMT	InterBay2	rn_InterBay2_30	rn_InterBay2_29	1	0
rl_InterBay2_30_B4_15	SMT	InterBay2	rn_InterBay2_30	rn_B4_15	1	1
rl_InterBay2_310_309	SMT	InterBay2	rn_InterBay2_310	rn_InterBay2_309	1	0
rl_InterBay2_310_A2_1	SMT	InterBay2	rn_InterBay2_310	rn_A2_1	1	1
rl_InterBay2_311_310	SMT	InterBay2	rn_InterBay2_311	rn_InterBay2_310	1	0
rl_InterBay2_312_311	SMT	InterBay2	rn_InterBay2_312	rn_InterBay2_311	1	0
rl_InterBay2_313_312	SMT	InterBay2	rn_InterBay2_313	rn_InterBay2_312	1	0
rl_InterBay2_314_313	SMT	InterBay2	rn_InterBay2_314	rn_InterBay2_313	1	0
rl_InterBay2_314_531	SMT	InterBay2	rn_InterBay2_314	rn_InterBay2_531	1	1
rl_InterBay2_315_314	SMT	InterBay2	rn_InterBay2_315	rn_InterBay2_314	1	0
rl_InterBay2_316_315	SMT	InterBay2	rn_InterBay2_316	rn_InterBay2_315	1	0
rl_InterBay2_317_316	SMT	InterBay2	rn_InterBay2_317	rn_InterBay2_316	1	0
rl_InterBay2_318_317	SMT	InterBay2	rn_InterBay2_318	rn_InterBay2_317	1	0
rl_InterBay2_318_A1_1	SMT	InterBay2	rn_InterBay2_318	rn_A1_1	1	1
rl_InterBay2_319_318	SMT	InterBay2	rn_InterBay2_319	rn_InterBay2_318	1	0
rl_InterBay2_31_30	SMT	InterBay2	rn_InterBay2_31	rn_InterBay2_30	1	0
rl_InterBay2_320_319	SMT	InterBay2	rn_InterBay2_320	rn_InterBay2_319	1	1
rl_InterBay2_321_534	SMT	InterBay2	rn_InterBay2_321	rn_InterBay2_534	1	0
rl_InterBay2_322_321	SMT	InterBay2	rn_InterBay2_322	rn_InterBay2_321	1	1
rl_InterBay2_323_322	SMT	InterBay2	rn_InterBay2_323	rn_InterBay2_322	1	0
rl_InterBay2_324_323	SMT	InterBay2	rn_InterBay2_324	rn_InterBay2_323	1	0
rl_InterBay2_324_7	SMT	InterBay2	rn_InterBay2_324	rn_InterBay2_7	1	1
rl_InterBay2_325_324	SMT	InterBay2	rn_InterBay2_325	rn_InterBay2_324	1	0
rl_InterBay2_326_325	SMT	InterBay2	rn_InterBay2_326	rn_InterBay2_325	1	0
rl_InterBay2_327_326	SMT	InterBay2	rn_InterBay2_327	rn_InterBay2_326	1	0
rl_InterBay2_328_327	SMT	InterBay2	rn_InterBay2_328	rn_InterBay2_327	1	0
rl_InterBay2_329_328	SMT	InterBay2	rn_InterBay2_329	rn_InterBay2_328	1	0
rl_InterBay2_32_31	SMT	InterBay2	rn_InterBay2_32	rn_InterBay2_31	1	0
rl_InterBay2_330_15	SMT	InterBay2	rn_InterBay2_330	rn_InterBay2_15	1	1
rl_InterBay2_330_329	SMT	InterBay2	rn_InterBay2_330	rn_InterBay2_329	1	0
rl_InterBay2_331_330	SMT	InterBay2	rn_InterBay2_331	rn_InterBay2_330	1	0
rl_InterBay2_332_331	SMT	InterBay2	rn_InterBay2_332	rn_InterBay2_331	1	0
rl_InterBay2_333_332	SMT	InterBay2	rn_InterBay2_333	rn_InterBay2_332	1	0
rl_InterBay2_333_537	SMT	InterBay2	rn_InterBay2_333	rn_InterBay2_537	1	1
rl_InterBay2_334_333	SMT	InterBay2	rn_InterBay2_334	rn_InterBay2_333	1	0
rl_InterBay2_335_23	SMT	InterBay2	rn_InterBay2_335	rn_InterBay2_23	1	1
rl_InterBay2_335_334	SMT	InterBay2	rn_InterBay2_335	rn_InterBay2_334	1	0
rl_InterBay2_336_335	SMT	InterBay2	rn_InterBay2_336	rn_InterBay2_335	1	0
rl_InterBay2_337_336	SMT	InterBay2	rn_InterBay2_337	rn_InterBay2_336	1	0
rl_InterBay2_338_337	SMT	InterBay2	rn_InterBay2_338	rn_InterBay2_337	1	0
rl_InterBay2_339_338	SMT	InterBay2	rn_InterBay2_339	rn_InterBay2_338	1	0
rl_InterBay2_33_32	SMT	InterBay2	rn_InterBay2_33	rn_InterBay2_32	1	0
rl_InterBay2_340_339	SMT	InterBay2	rn_InterBay2_340	rn_InterBay2_339	1	0
rl_InterBay2_341_31	SMT	InterBay2	rn_InterBay2_341	rn_InterBay2_31	1	1
rl_InterBay2_341_340	SMT	InterBay2	rn_InterBay2_341	rn_InterBay2_340	1	0
rl_InterBay2_342_341	SMT	InterBay2	rn_InterBay2_342	rn_InterBay2_341	1	0
rl_InterBay2_343_342	SMT	InterBay2	rn_InterBay2_343	rn_InterBay2_342	1	0
rl_InterBay2_344_343	SMT	InterBay2	rn_InterBay2_344	rn_InterBay2_343	1	0
rl_InterBay2_344_541	SMT	InterBay2	rn_InterBay2_344	rn_InterBay2_541	1	1
rl_InterBay2_345_344	SMT	InterBay2	rn_InterBay2_345	rn_InterBay2_344	1	0
rl_InterBay2_346_345	SMT	InterBay2	rn_InterBay2_346	rn_InterBay2_345	1	0
rl_InterBay2_346_39	SMT	InterBay2	rn_InterBay2_346	rn_InterBay2_39	1	1
rl_InterBay2_347_346	SMT	InterBay2	rn_InterBay2_347	rn_InterBay2_346	1	0
rl_InterBay2_348_347	SMT	InterBay2	rn_InterBay2_348	rn_InterBay2_347	1	0
rl_InterBay2_349_348	SMT	InterBay2	rn_InterBay2_349	rn_InterBay2_348	1	0
rl_InterBay2_34_33	SMT	InterBay2	rn_InterBay2_34	rn_InterBay2_33	1	0
rl_InterBay2_34_342	SMT	InterBay2	rn_InterBay2_34	rn_InterBay2_342	1	1
rl_InterBay2_350_349	SMT	InterBay2	rn_InterBay2_350	rn_InterBay2_349	1	0
rl_InterBay2_351_350	SMT	InterBay2	rn_InterBay2_351	rn_InterBay2_350	1	0
rl_InterBay2_352_351	SMT	InterBay2	rn_InterBay2_352	rn_InterBay2_351	1	0
rl_InterBay2_352_47	SMT	InterBay2	rn_InterBay2_352	rn_InterBay2_47	1	1
rl_InterBay2_353_352	SMT	InterBay2	rn_InterBay2_353	rn_InterBay2_352	1	0
rl_InterBay2_354_353	SMT	InterBay2	rn_InterBay2_354	rn_InterBay2_353	1	0
rl_InterBay2_355_354	SMT	InterBay2	rn_InterBay2_355	rn_InterBay2_354	1	0
rl_InterBay2_355_545	SMT	InterBay2	rn_InterBay2_355	rn_InterBay2_545	1	1
rl_InterBay2_356_355	SMT	InterBay2	rn_InterBay2_356	rn_InterBay2_355	1	0
rl_InterBay2_357_356	SMT	InterBay2	rn_InterBay2_357	rn_InterBay2_356	1	0
rl_InterBay2_357_55	SMT	InterBay2	rn_InterBay2_357	rn_InterBay2_55	1	1
rl_InterBay2_358_357	SMT	InterBay2	rn_InterBay2_358	rn_InterBay2_357	1	0
rl_InterBay2_359_358	SMT	InterBay2	rn_InterBay2_359	rn_InterBay2_358	1	0
rl_InterBay2_35_34	SMT	InterBay2	rn_InterBay2_35	rn_InterBay2_34	1	0
rl_InterBay2_360_359	SMT	InterBay2	rn_InterBay2_360	rn_InterBay2_359	1	0
rl_InterBay2_361_360	SMT	InterBay2	rn_InterBay2_361	rn_InterBay2_360	1	0
rl_InterBay2_362_361	SMT	InterBay2	rn_InterBay2_362	rn_InterBay2_361	1	0
rl_InterBay2_363_362	SMT	InterBay2	rn_InterBay2_363	rn_InterBay2_362	1	0
rl_InterBay2_363_63	SMT	InterBay2	rn_InterBay2_363	rn_InterBay2_63	1	1
rl_InterBay2_364_363	SMT	InterBay2	rn_InterBay2_364	rn_InterBay2_363	1	0
rl_InterBay2_365_364	SMT	InterBay2	rn_InterBay2_365	rn_InterBay2_364	1	0
rl_InterBay2_366_365	SMT	InterBay2	rn_InterBay2_366	rn_InterBay2_365	1	0
rl_InterBay2_366_549	SMT	InterBay2	rn_InterBay2_366	rn_InterBay2_549	1	1
rl_InterBay2_367_366	SMT	InterBay2	rn_InterBay2_367	rn_InterBay2_366	1	0
rl_InterBay2_368_367	SMT	InterBay2	rn_InterBay2_368	rn_InterBay2_367	1	0
rl_InterBay2_368_71	SMT	InterBay2	rn_InterBay2_368	rn_InterBay2_71	1	1
rl_InterBay2_369_368	SMT	InterBay2	rn_InterBay2_369	rn_InterBay2_368	1	0
rl_InterBay2_36_35	SMT	InterBay2	rn_InterBay2_36	rn_InterBay2_35	1	0
rl_InterBay2_370_369	SMT	InterBay2	rn_InterBay2_370	rn_InterBay2_369	1	0
rl_InterBay2_371_370	SMT	InterBay2	rn_InterBay2_371	rn_InterBay2_370	1	0
rl_InterBay2_372_371	SMT	InterBay2	rn_InterBay2_372	rn_InterBay2_371	1	0
rl_InterBay2_373_372	SMT	InterBay2	rn_InterBay2_373	rn_InterBay2_372	1	0
rl_InterBay2_374_373	SMT	InterBay2	rn_InterBay2_374	rn_InterBay2_373	1	0
rl_InterBay2_374_79	SMT	InterBay2	rn_InterBay2_374	rn_InterBay2_79	1	1
rl_InterBay2_375_374	SMT	InterBay2	rn_InterBay2_375	rn_InterBay2_374	1	0
rl_InterBay2_376_375	SMT	InterBay2	rn_InterBay2_376	rn_InterBay2_375	1	0
rl_InterBay2_377_376	SMT	InterBay2	rn_InterBay2_377	rn_InterBay2_376	1	0
rl_InterBay2_377_553	SMT	InterBay2	rn_InterBay2_377	rn_InterBay2_553	1	1
rl_InterBay2_378_377	SMT	InterBay2	rn_InterBay2_378	rn_InterBay2_377	1	0
rl_InterBay2_379_378	SMT	InterBay2	rn_InterBay2_379	rn_InterBay2_378	1	0
rl_InterBay2_379_87	SMT	InterBay2	rn_InterBay2_379	rn_InterBay2_87	1	1
rl_InterBay2_37_36	SMT	InterBay2	rn_InterBay2_37	rn_InterBay2_36	1	0
rl_InterBay2_380_379	SMT	InterBay2	rn_InterBay2_380	rn_InterBay2_379	1	0
rl_InterBay2_381_380	SMT	InterBay2	rn_InterBay2_381	rn_InterBay2_380	1	0
rl_InterBay2_382_381	SMT	InterBay2	rn_InterBay2_382	rn_InterBay2_381	1	0
rl_InterBay2_383_382	SMT	InterBay2	rn_InterBay2_383	rn_InterBay2_382	1	0
rl_InterBay2_384_383	SMT	InterBay2	rn_InterBay2_384	rn_InterBay2_383	1	0
rl_InterBay2_385_384	SMT	InterBay2	rn_InterBay2_385	rn_InterBay2_384	1	0
rl_InterBay2_385_95	SMT	InterBay2	rn_InterBay2_385	rn_InterBay2_95	1	1
rl_InterBay2_386_385	SMT	InterBay2	rn_InterBay2_386	rn_InterBay2_385	1	0
rl_InterBay2_387_386	SMT	InterBay2	rn_InterBay2_387	rn_InterBay2_386	1	0
rl_InterBay2_388_387	SMT	InterBay2	rn_InterBay2_388	rn_InterBay2_387	1	0
rl_InterBay2_388_557	SMT	InterBay2	rn_InterBay2_388	rn_InterBay2_557	1	1
rl_InterBay2_389_388	SMT	InterBay2	rn_InterBay2_389	rn_InterBay2_388	1	0
rl_InterBay2_38_37	SMT	InterBay2	rn_InterBay2_38	rn_InterBay2_37	1	0
rl_InterBay2_38_B5_15	SMT	InterBay2	rn_InterBay2_38	rn_B5_15	1	1
rl_InterBay2_390_103	SMT	InterBay2	rn_InterBay2_390	rn_InterBay2_103	1	1
rl_InterBay2_390_389	SMT	InterBay2	rn_InterBay2_390	rn_InterBay2_389	1	0
rl_InterBay2_391_390	SMT	InterBay2	rn_InterBay2_391	rn_InterBay2_390	1	0
rl_InterBay2_392_391	SMT	InterBay2	rn_InterBay2_392	rn_InterBay2_391	1	0
rl_InterBay2_393_392	SMT	InterBay2	rn_InterBay2_393	rn_InterBay2_392	1	0
rl_InterBay2_394_393	SMT	InterBay2	rn_InterBay2_394	rn_InterBay2_393	1	0
rl_InterBay2_395_394	SMT	InterBay2	rn_InterBay2_395	rn_InterBay2_394	1	0
rl_InterBay2_396_111	SMT	InterBay2	rn_InterBay2_396	rn_InterBay2_111	1	1
rl_InterBay2_396_395	SMT	InterBay2	rn_InterBay2_396	rn_InterBay2_395	1	0
rl_InterBay2_397_396	SMT	InterBay2	rn_InterBay2_397	rn_InterBay2_396	1	0
rl_InterBay2_398_397	SMT	InterBay2	rn_InterBay2_398	rn_InterBay2_397	1	0
rl_InterBay2_399_398	SMT	InterBay2	rn_InterBay2_399	rn_InterBay2_398	1	0
rl_InterBay2_399_561	SMT	InterBay2	rn_InterBay2_399	rn_InterBay2_561	1	1
rl_InterBay2_39_38	SMT	InterBay2	rn_InterBay2_39	rn_InterBay2_38	1	0
rl_InterBay2_3_2	SMT	InterBay2	rn_InterBay2_3	rn_InterBay2_2	1	0
rl_InterBay2_400_399	SMT	InterBay2	rn_InterBay2_400	rn_InterBay2_399	1	0
rl_InterBay2_401_119	SMT	InterBay2	rn_InterBay2_401	rn_InterBay2_119	1	1
rl_InterBay2_401_400	SMT	InterBay2	rn_InterBay2_401	rn_InterBay2_400	1	0
